id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,,,,,,,,,,,,,number
ot_man_american_m,ot_man_30cal,"support1, bomber, usawi_bp, USA, independent_of_carrier, no_drop, rapid_reform",1,,2,2,BOX,2000,900,0,3,SUPPORT,Support Infantry,6,250,,,,,,,,,,,,,
ot_man_american_a,ot_man_bar,"bomber1, bomber, usawi_bp, USA, independent_of_carrier, no_drop, rapid_reform",1,,3,3,V,3000,600,0,4,BOMBER,Bomber Infantry,4,300,,,,,,,,,,,,,
ot_man_american,ot_man_garand,"interceptor1, interceptor, usawi_bp, USA, independent_of_carrier, no_drop, rapid_reform",1,,1,1,BOX,2000,500,0,6,INTERCEPTOR,Interceptor Infantry,3,200,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ot_man_german_m,ot_man_792,"support1, support, gerwi_bp, GER, independent_of_carrier, no_drop, rapid_reform",1,,2,2,BOX,2000,900,0,3,SUPPORT,Support Infantry,6,250,,,,,,,,,,,,,
ot_man_german_a,ot_man_stg44,"bomber1, bomber, gerwi_bp, GER, independent_of_carrier, no_drop,  rapid_reform",1,,3,3,V,3000,600,0,4,BOMBER,Bomber Infantry,4,300,,,,,,,,,,,,,
ot_man_german,ot_man_kar98,"interceptor1, interceptor, gerwi_bp, GER, independent_of_carrier, no_drop, rapid_reform",1,,1,1,BOX,2000,500,0,6,INTERCEPTOR,Interceptor Infantry,3,200,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ot_man_soviet_m,ot_man_762,"support1, support, sovwi_bp, SOV, independent_of_carrier, no_drop, rapid_reform",1,,2,2,BOX,2000,900,0,3,SUPPORT,Support Infantry,6,250,,,,,,,,,,,,,
ot_man_soviet_a,ot_man_ppsh,"bomber1, bomber, sovwi_bp, SOV, independent_of_carrier, no_drop,  rapid_reform",1,,3,3,V,3000,600,0,4,BOMBER,Bomber Infantry,4,300,,,,,,,,,,,,,
ot_man_soviet,ot_man_mosin,"interceptor1, interceptor, sovwi_bp, SOV, independent_of_carrier, no_drop, rapid_reform",1,,1,1,BOX,2000,500,0,6,INTERCEPTOR,Interceptor Infantry,3,200,,,,,,,,,,,,,